IdLemma,Lemma,Forma,Coll.Geografica,Latitudine,Longitudine,Tipo coll.Geografica,Anno,Periodo,IDPeriodo,Datazione,Categoria,Frequenza,URL,IdAmbito
5260,brodetto,brodettati,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Brodi brodetti minestre zuppe,3,https://www.atliteg.org/lemmi/brodetto/5260,
5260,brodetto,brodettati,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.",Brodi brodetti minestre zuppe,2,https://www.atliteg.org/lemmi/brodetto/5260,
5260,brodetto,brodettate,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.",Brodi brodetti minestre zuppe,1,https://www.atliteg.org/lemmi/brodetto/5260,
5260,brodetto,brodettare,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Brodi brodetti minestre zuppe,2,https://www.atliteg.org/lemmi/brodetto/5260,
5260,brodetto,brodettano,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Brodi brodetti minestre zuppe,1,https://www.atliteg.org/lemmi/brodetto/5260,
4136,brodo,brodi,Toscana sud-orientale,#N/A,#N/A,Ambito geografico sub regionale,1366,III quarto del XIV secolo,15,Sec. XIV secondo terzo,Brodi brodetti minestre zuppe,4,https://www.atliteg.org/lemmi/brodo/4136,10
4136,brodo,brodi,Lazio,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,Brodi brodetti minestre zuppe,1,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Toscana,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,Brodi brodetti minestre zuppe,1,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,Brodi brodetti minestre zuppe,2,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Roma,"41,9028","12,4964",Città,1570,III quarto del XVI secolo,23,1570,Brodi brodetti minestre zuppe,5,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Roma,"41,9028","12,4964",Città,1609,I quarto del XVII secolo,25,1609,Brodi brodetti minestre zuppe,1,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,Brodi brodetti minestre zuppe,2,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Firenze,"43,7696","11,2558",Città,1675,IV quarto del XVII secolo,28,Fine XVII secolo,Brodi brodetti minestre zuppe,2,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,Brodi brodetti minestre zuppe,4,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,Brodi brodetti minestre zuppe,8,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Brodi brodetti minestre zuppe,54,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Roma,"41,9028","12,4964",Città,1814,I quarto del XIX secolo,33,1814,Brodi brodetti minestre zuppe,8,https://www.atliteg.org/lemmi/brodo/4136,
4136,brodo,brodi,Macerata,"43,3006","13,453",Città,1820,I quarto del XIX secolo,33,"1820, 5ª ed. veneta",Brodi brodetti minestre zuppe,4,https://www.atliteg.org/lemmi/brodo/4136,
